DRUG_NAME	STRUCT_ID	TARGET_NAME	TARGET_CLASS	ACCESSION	GENE	SWISSPROT	ACT_VALUE	ACT_UNIT	ACT_TYPE	ACT_COMMENT	ACT_SOURCE	RELATION	MOA	MOA_SOURCE	ACT_SOURCE_URL	MOA_SOURCE_URL	ACTION_TYPE	TDL	ORGANISM
lidocaine	1579	Sodium channel protein type 10 subunit alpha	Ion channel	Q9Y5Y9	SCN10A	SCNAA_HUMAN					UNKNOWN		1	CHEMBL		https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL79	BLOCKER	Tclin	Homo sapiens
lidocaine	1579	Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 4	Ion channel	Q9Y3Q4	HCN4	HCN4_HUMAN	3.559		IC50		WOMBAT-PK	=						Tclin	Homo sapiens
lidocaine	1579	Acetylcholine receptor	Ion channel	P02708|P11230|Q07001	CHRNA1|CHRNB1|CHRND	ACHA_HUMAN|ACHB_HUMAN|ACHD_HUMAN	4.955		IC50		WOMBAT-PK	=						Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin	Homo sapiens
lidocaine	1579	"Sodium channel alpha subunits; brain (Types I, II, III)"	Ion channel	P04774|P04775|P08104	Scn1a|Scn2a|Scn3a	SCN1A_RAT|SCN2A_RAT|SCN3A_RAT	4.25		IC50	Concentration required to inhibit [3H]BTX binding to Sodium channel of rat brain	CHEMBL	=							Rattus norvegicus
lidocaine	1579	Sodium channel protein type X alpha subunit	Ion channel	Q62968	Scn10a	SCNAA_RAT	4		IC50		IUPHAR	=					BLOCKER		Rattus norvegicus
lidocaine	1579	Sodium channel protein type 5 subunit alpha	Ion channel	P15389	Scn5a	SCN5A_RAT	4.2		IC50		IUPHAR	=					BLOCKER		Rattus norvegicus
lidoflazine	1580	Potassium voltage-gated channel subfamily H member 2	Ion channel	Q12809	KCNH2	KCNH2_HUMAN	7.8		IC50	Inhibitory concentration against potassium channel HERG	CHEMBL	=						Tclin	Homo sapiens
lidoflazine	1580	Equilibrative nucleoside transporter 1	Transporter	Q99808	SLC29A1	S29A1_HUMAN	6.55		Ki	Inhibition of ENT1 in human K562 cells by flow cytometric assay	CHEMBL	=						Tclin	Homo sapiens
lidoflazine	1580	"Sodium channel alpha subunits; brain (Types I, II, III)"	Ion channel	P04774|P04775|P08104	Scn1a|Scn2a|Scn3a	SCN1A_RAT|SCN2A_RAT|SCN3A_RAT	7.11		Ki	Inhibition of [3H]- batrachotoxin binding to sodium channel in rat neocortical membrane	CHEMBL	=							Rattus norvegicus
limaprost	1581	Prostaglandin E2 receptor EP1 subtype	GPCR	P34995	PTGER1	PE2R1_HUMAN					KEGG DRUG		1	KEGG DRUG		http://www.kegg.jp/entry/D02722	AGONIST	Tclin	Homo sapiens
lincomycin	1582	50S ribosomal protein L10	Ribosomal protein	P15825	rpl10	RL10_HALMA					WOMBAT-PK								Haloarcula marismortui (strain ATCC 43049 / DSM 3752 / JCM 8966 / VKM B-1809)
lindane	1583	Gamma-aminobutyric acid receptor subunit beta-3	Ion channel	P28472	GABRB3	GBRB3_HUMAN	9.05		IC50	Displacement of [3H]EBOB from recombinant Homo sapiens (human) GABA beta3 receptor	CHEMBL	=						Tclin	Homo sapiens
lindane	1583	Androgen receptor	Transcription factor	P15207	Ar	ANDR_RAT	4.39		IC50	Inhibitory concentration against recombinant rat androgen receptor expressed in Escherichia coli using [3H]methyltrienolone (R 1881)	CHEMBL	=							Rattus norvegicus
lindane	1583	Gamma-aminobutyric acid receptor subunit beta	Ion channel	Q75NA5	Rdl	GBRB_MUSDO	7.96		IC50	Inhibition of Musca domestica (house fly) GABA receptor	CHEMBL	=							Musca domestica
lindane	1583	Gamma-aminobutyric acid receptor subunit rho-1	Ion channel	P24046	GABRR1	GBRR1_HUMAN	7.04		IC50	Displacement of [3H]EBOB from recombinant Homo sapiens (human) GABA rho1 receptor	CHEMBL	=						Tchem	Homo sapiens
lindane	1583	GABA-A receptor alpha-1/beta-3/gamma-2	Ion channel	P14867|P18507|P28472	GABRA1|GABRG2|GABRB3	GBRA1_HUMAN|GBRG2_HUMAN|GBRB3_HUMAN	7.68		IC50	Displacement of [3H]EBOB from recombinant Homo sapiens (human) GABA alpha1beta3gamma2 receptor	CHEMBL	=						Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin	Homo sapiens
lindane	1583	GABA-A receptor	Ion channel	H9U2V9|H9U2W0|H9U2W1	Rdl1|Rdl2|Rdl3	H9U2V9_TETUR|H9U2W0_TETUR|H9U2W1_TETUR				Mechanism of Action; CHEMBL2364024; PROTEIN COMPLEX GROUP	CHEMBL		1	CHEMBL		https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL15891	NEGATIVE ALLOSTERIC MODULATOR		Tetranychus urticae
lindane	1583	GABA-A receptor	Ion channel	E0V9W2|E0VY07|E0W492		E0V9W2_PEDHC|E0VY07_PEDHC|E0W492_PEDHC				Mechanism of Action; CHEMBL2364025; PROTEIN COMPLEX GROUP	CHEMBL		1	CHEMBL		https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL15891	NEGATIVE ALLOSTERIC MODULATOR		Pediculus humanus subsp. corporis
lindane	1583	GABA-A receptor alpha-6/beta-3/gamma-2	Ion channel	P18507|P28472|Q16445	GABRG2|GABRB3|GABRA6	GBRG2_HUMAN|GBRB3_HUMAN|GBRA6_HUMAN	8.31		IC50	Displacement of [3H]EBOB from recombinant Homo sapiens (human) GABA alpha6beta3gamma2 receptor	CHEMBL	=						Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin	Homo sapiens
lindane	1583	GABA A receptor alpha-1/beta-1/gamma-2	Ion channel	P14867|P18505|P18507	GABRA1|GABRB1|GABRG2	GBRA1_HUMAN|GBRB1_HUMAN|GBRG2_HUMAN	7.17		IC50	Displacement of [3H]EBOB from recombinant Homo sapiens (human) GABA alpha1beta1gamma2 receptor	CHEMBL	=						Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin	Homo sapiens
linezolid	1584	Amine oxidase [flavin-containing] B	Enzyme	P27338	MAOB	AOFB_HUMAN	4.5		Ki		WOMBAT-PK	=						Tclin	Homo sapiens
linezolid	1584	Amine oxidase [flavin-containing] A	Enzyme	P21397	MAOA	AOFA_HUMAN	5.1		Ki	Inhibition of MAO-A (unknown origin) by luciferase reporter gene assay	CHEMBL	=						Tclin	Homo sapiens
linezolid	1584	Amine oxidase [flavin-containing] B	Enzyme	P19643	Maob	AOFB_RAT	4.77		IC50	Compound was evaluated for inhibition of Mono aminoxidase B in rat primary hepatocytes	CHEMBL	=							Rattus norvegicus
linezolid	1584	"Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial"	Enzyme	P31040	SDHA	SDHA_HUMAN	5.09		IC50	Inhibition of SDH-A (unknown origin) by ELISA	CHEMBL	=						Tbio	Homo sapiens
liothyronine	1585	Thyroid hormone receptor alpha	Nuclear hormone receptor	P10827	THRA	THA_HUMAN	10.24		Kd	Displacement of [125I]T3 from human TRalpha receptor	CHEMBL	=	1	CHEMBL		https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1544	AGONIST	Tclin	Homo sapiens
liothyronine	1585	Thyroid hormone receptor beta	Nuclear hormone receptor	P10828	THRB	THB_HUMAN	10.1		Ki	Inhibitory activity against [125I]T3 binding to human TRbeta1 receptor	CHEMBL	=	1	CHEMBL		https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1544	AGONIST	Tclin	Homo sapiens
liothyronine	1585	Adenosine receptor A1	GPCR	P30542	ADORA1	AA1R_HUMAN	6.62		Ki	DRUGMATRIX: Adenosine A1 radioligand binding (ligand: DPCPX)	DRUG MATRIX	=						Tclin	Homo sapiens
liothyronine	1585	Cytochrome P450 2C9	Enzyme	P11712	CYP2C9	CP2C9_HUMAN	6.301		EC50		WOMBAT-PK	=						Tchem	Homo sapiens
liothyronine	1585	Thyroid hormone receptor beta	Transcription factor	P18113	Thrb	THB_RAT	8.74		IC50	In vitro inhibition of the bound [125I]L-T3 rat liver nuclear L-triiodothyronine receptor	CHEMBL	=							Rattus norvegicus
liothyronine	1585	Proliferating cell nuclear antigen	Nuclear other	P12004	PCNA	PCNA_HUMAN	5.44		IC50	Inhibition of human recombinant PCNA interaction with PIP box protein N-5-carboxyfluorescein-SAVLQKKITDYFHPKK after 30 mins by fluorescence polarization assay	CHEMBL	=						Tchem	Homo sapiens
liothyronine	1585	THAP domain-containing protein 1	Unclassified	Q9NVV9	THAP1	THAP1_HUMAN	9		EC50		WOMBAT-PK	=						Tbio	Homo sapiens
liothyronine	1585	GABA-A receptor; anion channel	Ion channel	O09028|P15431|P18506|P18508|P19969|P20236|P23574|P23576|P28471|P28473|P30191|P62813|P63079|P63138|Q91ZM7|Q9ES14	Gabrp|Gabrb1|Gabrd|Gabrg2|Gabra5|Gabra3|Gabrg1|Gabra2|Gabra4|Gabrg3|Gabra6|Gabra1|Gabrb3|Gabrb2|Gabrq|Gabre	GBRP_RAT|GBRB1_RAT|GBRD_RAT|GBRG2_RAT|GBRA5_RAT|GBRA3_RAT|GBRG1_RAT|GBRA2_RAT|GBRA4_RAT|GBRG3_RAT|GBRA6_RAT|GBRA1_RAT|GBRB3_RAT|GBRB2_RAT|Q91ZM7_RAT|GBRE_RAT	5.15		EC50	Non-competitive inhibitory activity against recombinant Gamma-aminobutyric acid A (GABA-A) receptor	CHEMBL	=							Rattus norvegicus
liothyronine	1585	GABA-A receptor; anion channel	Ion channel	O00591|O14764|P14867|P18505|P18507|P28472|P31644|P34903|P47869|P47870|P48169|P78334|Q16445|Q8N1C3|Q99928|Q9UN88	GABRP|GABRD|GABRA1|GABRB1|GABRG2|GABRB3|GABRA5|GABRA3|GABRA2|GABRB2|GABRA4|GABRE|GABRA6|GABRG1|GABRG3|GABRQ	GBRP_HUMAN|GBRD_HUMAN|GBRA1_HUMAN|GBRB1_HUMAN|GBRG2_HUMAN|GBRB3_HUMAN|GBRA5_HUMAN|GBRA3_HUMAN|GBRA2_HUMAN|GBRB2_HUMAN|GBRA4_HUMAN|GBRE_HUMAN|GBRA6_HUMAN|GBRG1_HUMAN|GBRG3_HUMAN|GBRT_HUMAN	4.64		IC50	Direct channel-gating action blocked by picrotoxin	CHEMBL	=						Tclin|Tbio|Tchem|NA	Homo sapiens
lisinopril	1587	Angiotensin-converting enzyme	Enzyme	P12821	ACE	ACE_HUMAN	8.92		IC50		WOMBAT-PK	=	1	CHEMBL		https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL419213	INHIBITOR	Tclin	Homo sapiens
lisinopril	1587	Angiotensin-converting enzyme	Enzyme	P12822	ACE	ACE_RABIT	7.29		Ki	Inhibition of rabbit testis recombinant ACE C domain	CHEMBL	=							Oryctolagus cuniculus
lisuride	1588	Beta-1 adrenergic receptor	GPCR	P08588	ADRB1	ADRB1_HUMAN	6.491		Ki	DRUGMATRIX: Adrenergic beta1 radioligand binding (ligand: [125I] Cyanopindolol)	DRUG MATRIX	=						Tclin	Homo sapiens
lisuride	1588	Beta-2 adrenergic receptor	GPCR	P07550	ADRB2	ADRB2_HUMAN	7.538		Ki	DRUGMATRIX: Adrenergic beta2 radioligand binding (ligand: [3H] CGP-12177)	DRUG MATRIX	=						Tclin	Homo sapiens
lisuride	1588	D(1A) dopamine receptor	GPCR	P21728	DRD1	DRD1_HUMAN	7.11		Ki	Affinity towards Dopamine receptor D1	CHEMBL	=						Tclin	Homo sapiens
lisuride	1588	D(2) dopamine receptor	GPCR	P14416	DRD2	DRD2_HUMAN	9.3		Ki	Binding affinity towards Dopamine receptor D2 by displacement of [3H]U-86170.	CHEMBL	=						Tclin	Homo sapiens
lisuride	1588	Alpha-2A adrenergic receptor	GPCR	P08913	ADRA2A	ADA2A_HUMAN	9.936		Ki	DRUGMATRIX: Alpha-2A adrenergic receptor radioligand binding (ligand: MK-912)	DRUG MATRIX	=						Tclin	Homo sapiens
lisuride	1588	5-hydroxytryptamine receptor 1A	GPCR	P08908	HTR1A	5HT1A_HUMAN	9.4		Ki	Binding affinity towards Serotonin 5-hydroxytryptamine 1A receptor by displacement of [3H]-(+)-8-OH-DPAT.	CHEMBL	=						Tclin	Homo sapiens
lisuride	1588	5-hydroxytryptamine receptor 2A	GPCR	P28223	HTR2A	5HT2A_HUMAN	9.061		Ki	DRUGMATRIX: Serotonin (5-Hydroxytryptamine) 5-HT2A radioligand binding (ligand: [3H] Ketanserin)	DRUG MATRIX	=						Tclin	Homo sapiens
lisuride	1588	5-hydroxytryptamine receptor 2C	GPCR	P28335	HTR2C	5HT2C_HUMAN	8.3		Ki		IUPHAR	=					AGONIST	Tclin	Homo sapiens
lisuride	1588	5-hydroxytryptamine receptor 6	GPCR	P50406	HTR6	5HT6R_HUMAN	8.259		Ki	DRUGMATRIX: Serotonin (5-Hydroxytryptamine) 5-HT6 radioligand binding (ligand: [3H] Lysergic acid diethylamide)	DRUG MATRIX	=						Tchem	Homo sapiens
lisuride	1588	Alpha-1A adrenergic receptor	GPCR	P35348	ADRA1A	ADA1A_HUMAN	8.3		Ki		IUPHAR	=					ANTAGONIST	Tclin	Homo sapiens
lisuride	1588	Alpha-2B adrenergic receptor	GPCR	P18089	ADRA2B	ADA2B_HUMAN	9.625		Ki	DRUGMATRIX: Alpha-2B adrenergic receptor radioligand binding (ligand: Rauwolscine)	DRUG MATRIX	=						Tclin	Homo sapiens
lisuride	1588	D(3) dopamine receptor	GPCR	P35462	DRD3	DRD3_HUMAN	8.77		Ki	Binding affinity towards Dopamine receptor D3 by displacement of [3H](+)-7-OH-DPAT.	CHEMBL	=						Tclin	Homo sapiens
lisuride	1588	D(1B) dopamine receptor	GPCR	P21918	DRD5	DRD5_HUMAN	8.5		Ki		IUPHAR	=					AGONIST	Tchem	Homo sapiens
lisuride	1588	Histamine H1 receptor	GPCR	P35367	HRH1	HRH1_HUMAN	7.721		Ki	"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)"	DRUG MATRIX	=						Tclin	Homo sapiens
lisuride	1588	Histamine H2 receptor	GPCR	P25021	HRH2	HRH2_HUMAN	5.991		Ki	DRUGMATRIX: Histamine H2 radioligand binding (ligand: [125I] Aminopotentidine)	DRUG MATRIX	=						Tclin	Homo sapiens
lisuride	1588	5-hydroxytryptamine receptor 1B	GPCR	P28222	HTR1B	5HT1B_HUMAN	7.7		Ki		IUPHAR	=					AGONIST	Tclin	Homo sapiens
lisuride	1588	5-hydroxytryptamine receptor 1D	GPCR	P28221	HTR1D	5HT1D_HUMAN	9		Ki		IUPHAR	=					AGONIST	Tclin	Homo sapiens
lisuride	1588	Alpha-2C adrenergic receptor	GPCR	P18825	ADRA2C	ADA2C_HUMAN	9.203		Ki	DRUGMATRIX: Adrenergic Alpha-2C radioligand binding (ligand: [3H] MK-912)	DRUG MATRIX	=						Tclin	Homo sapiens
lisuride	1588	Cytochrome P450 2D6	Enzyme	P10635	CYP2D6	CP2D6_HUMAN	7.796		IC50	"DRUGMATRIX: CYP450, 2D6 enzyme inhibition (substrate: 3-Cyano-7-ethoxycoumarin)"	DRUG MATRIX	=						Tclin	Homo sapiens
lisuride	1588	D(4) dopamine receptor	GPCR	P21917	DRD4	DRD4_HUMAN	8.3		Ki		IUPHAR	=					AGONIST	Tchem	Homo sapiens
lisuride	1588	Alpha-1D adrenergic receptor	GPCR	P25100	ADRA1D	ADA1D_HUMAN	8.037		Ki	DRUGMATRIX: Alpha-1D adrenergic receptor radioligand binding (ligand: prazosin)	DRUG MATRIX	=						Tclin	Homo sapiens
lisuride	1588	Alpha-1B adrenergic receptor	GPCR	P35368	ADRA1B	ADA1B_HUMAN	7.78		Ki		PDSP							Tclin	Homo sapiens
lisuride	1588	Alpha-1B adrenergic receptor	GPCR	P15823	Adra1b	ADA1B_RAT	7.174		Ki	DRUGMATRIX: Alpha-1B adrenergic receptor radioligand binding (ligand: prazosin)	DRUG MATRIX	=							Rattus norvegicus
lisuride	1588	5-hydroxytryptamine receptor 1B	GPCR	P28564	Htr1b	5HT1B_RAT	8.338		Ki	DRUGMATRIX: Serotonin (5-Hydroxytryptamine) 5-HT1B radioligand binding (ligand: [125I] Cyanopindolol)	DRUG MATRIX	=							Rattus norvegicus
lisuride	1588	Alpha-1A adrenergic receptor	GPCR	P43140	Adra1a	ADA1A_RAT	7.64		IC50		CHEMBL	=							Rattus norvegicus
lisuride	1588	D(2) dopamine receptor	GPCR	P61169	Drd2	DRD2_RAT	9.52		Kd	In vitro affinity at mutant D2 receptor (S194A) in C6 (glioma) cell membranes.	CHEMBL	=							Rattus norvegicus
lisuride	1588	5-hydroxytryptamine receptor 1A	GPCR	P19327	Htr1a	5HT1A_RAT	9.33		IC50		CHEMBL	=							Rattus norvegicus
lisuride	1588	5-hydroxytryptamine receptor 7	GPCR	P32305	Htr7	5HT7R_RAT	9.3		Ki		IUPHAR	=					AGONIST		Rattus norvegicus
lisuride	1588	5-hydroxytryptamine receptor 6	GPCR	P31388	Htr6	5HT6R_RAT	8.3		Ki		IUPHAR	=					AGONIST		Rattus norvegicus
lisuride	1588	5-hydroxytryptamine receptor 2B	GPCR	P41595	HTR2B	5HT2B_HUMAN	8.489		Ki	DRUGMATRIX: Serotonin (5-Hydroxytryptamine) 5-HT2B radioligand binding (ligand: [3H] Lysergic acid diethylamide)	DRUG MATRIX	=	1	DRUG LABEL		http://www.ema.europa.eu/docs/en_GB/document_library/Orphan_designation/2011/05/WC500106736.pdf	ANTAGONIST	Tclin	Homo sapiens
lofepramine	1592	D(2) dopamine receptor	GPCR	P14416	DRD2	DRD2_HUMAN	5.699		Ki		PDSP	=						Tclin	Homo sapiens
lofepramine	1592	Sodium-dependent serotonin transporter	Transporter	P31645	SLC6A4	SC6A4_HUMAN	7.155		Ki		WOMBAT-PK	=	1	IUPHAR		http://www.guidetopharmacology.org/GRAC/LigandDisplayForward?ligandId=7551	INHIBITOR	Tclin	Homo sapiens
lofepramine	1592	Sodium-dependent noradrenaline transporter	Transporter	P23975	SLC6A2	SC6A2_HUMAN	8.268		Ki		WOMBAT-PK	=	1	IUPHAR		http://www.guidetopharmacology.org/GRAC/LigandDisplayForward?ligandId=7551	INHIBITOR	Tclin	Homo sapiens
lofepramine	1592	5-hydroxytryptamine receptor 1A	GPCR	P08908	HTR1A	5HT1A_HUMAN	5.337		Ki		PDSP	=						Tclin	Homo sapiens
lofepramine	1592	5-hydroxytryptamine receptor 2C	GPCR	P28335	HTR2C	5HT2C_HUMAN	6.7		Ki		WOMBAT-PK	=						Tclin	Homo sapiens
lofepramine	1592	Alpha-1A adrenergic receptor	GPCR	P35348	ADRA1A	ADA1A_HUMAN	7		Ki		WOMBAT-PK	=						Tclin	Homo sapiens
lofepramine	1592	Histamine H1 receptor	GPCR	P35367	HRH1	HRH1_HUMAN	6.444		Ki		WOMBAT-PK	=						Tclin	Homo sapiens
lofepramine	1592	Muscarinic acetylcholine receptor M1	GPCR	P11229	CHRM1	ACM1_HUMAN	7.174		Ki		WOMBAT-PK	=						Tclin	Homo sapiens
lofepramine	1592	Muscarinic acetylcholine receptor M2	GPCR	P08172	CHRM2	ACM2_HUMAN	6.481		Ki		WOMBAT-PK	=						Tclin	Homo sapiens
lofepramine	1592	Muscarinic acetylcholine receptor M3	GPCR	P20309	CHRM3	ACM3_HUMAN	6.886		Ki		WOMBAT-PK	=						Tclin	Homo sapiens
lofepramine	1592	Muscarinic acetylcholine receptor M4	GPCR	P08173	CHRM4	ACM4_HUMAN	6.468		Ki		WOMBAT-PK	=						Tclin	Homo sapiens
lofepramine	1592	Muscarinic acetylcholine receptor M5	GPCR	P08912	CHRM5	ACM5_HUMAN	6.337		Ki		WOMBAT-PK	=						Tclin	Homo sapiens
lofexidine	1593	5-hydroxytryptamine receptor 1A	GPCR	P08908	HTR1A	5HT1A_HUMAN	6.9		Ki	Displacement of [3H]8-OH-DPAT from human 5HT1A receptor expressed in HeLa cells after 30 mins	CHEMBL	=						Tclin	Homo sapiens
lofexidine	1593	Alpha-2B adrenergic receptor	GPCR	P18089	ADRA2B	ADA2B_HUMAN	7.17		Ki	Displacement of [3H]RS-79948-197 from human adrenoceptor aplha 2B expressed in CHO cells	CHEMBL	=						Tclin	Homo sapiens
lofexidine	1593	Alpha-2C adrenergic receptor	GPCR	P18825	ADRA2C	ADA2C_HUMAN	7.16		Ki	Displacement of [3H]RS-79948-197 from human adrenoceptor aplha 2C expressed in CHO cells	CHEMBL	=						Tclin	Homo sapiens
lofexidine	1593	Nischarin	Unclassified	Q4G017	Nisch	NISCH_RAT	8.25		Ki	Displacement of [125I]PIC from Imidazoline-1 receptor in rat PC12 cell membrane incubated for 30 mins by gamma counting method	CHEMBL	=							Rattus norvegicus
lofexidine	1593	Adrenergic receptor alpha-2	GPCR	P19328|P22086|P22909	Adra2b|Adra2c|Adra2a	ADA2B_RAT|ADA2C_RAT|ADA2A_RAT	8.6		IC50	Binding affinity against Alpha-2 adrenergic receptor is the ability to inhibit the specific [3H]clonidine binding (0.4 nM) to rat isolated brain membranes by 50% was reported; 2.5*10e-9	CHEMBL	=							Rattus norvegicus
lofexidine	1593	Adrenergic receptor alpha-1	GPCR	P15823|P23944|P43140	Adra1b|Adra1d|Adra1a	ADA1B_RAT|ADA1D_RAT|ADA1A_RAT	6.18		IC50	Binding affinity against alpha-1 adrenergic receptor is the ability to inhibit the specific [3H]prazosin binding (0.2 nM) to rat isolated brain membranes by 50% was reported; 6.6*10e-7	CHEMBL	=							Rattus norvegicus
lofexidine	1593	Alpha-2A adrenergic receptor	GPCR	P08913	ADRA2A	ADA2A_HUMAN	8.36		Ki	Displacement of [3H]RS-79948-197 from human adrenoceptor aplha 2A expressed in CHO cells	CHEMBL	=	1	SCIENTIFIC LITERATURE		https://pubmed.ncbi.nlm.nih.gov/20040696	AGONIST	Tclin	Homo sapiens
lomefloxacin	1594	DNA gyrase subunit A	Enzyme	P43700	gyrA	GYRA_HAEIN	5.15		IC50		WOMBAT-PK	=							Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)
lomefloxacin	1594	DNA gyrase	Enzyme	P0AES4|P0AES6	gyrA|gyrB	GYRA_ECOLI|GYRB_ECOLI				Mechanism of Action; CHEMBL2311224; PROTEIN COMPLEX	CHEMBL		1	CHEMBL		https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL561	INHIBITOR		Escherichia coli (strain K12)
lomerizine	1595	Voltage-dependent N-type calcium channel subunit alpha-1B	Ion channel	Q00975	CACNA1B	CAC1B_HUMAN	5.61		IC50	Inhibition of calcium channel Cav2.2 in IMR32 cells	CHEMBL	=						Tclin	Homo sapiens
lonazolac	1597	Prostaglandin E synthase	Enzyme	O14684	PTGES	PTGES_HUMAN	4.35		IC50	Inhibition of mPGES-1 in human IL-1beta-stimulated A549 cell microsomes assessed as inhibition of PGE2 formation from PGH2 after 15 mins by RP-HPLC analysis	CHEMBL	=						Tchem	Homo sapiens
loperamide	1599	Beta-2 adrenergic receptor	GPCR	P07550	ADRB2	ADRB2_HUMAN	5.685		Ki	DRUGMATRIX: Adrenergic beta2 radioligand binding (ligand: [3H] CGP-12177)	DRUG MATRIX	=						Tclin	Homo sapiens
loperamide	1599	Sodium channel protein type 5 subunit alpha	Ion channel	Q14524	SCN5A	SCN5A_HUMAN	6.62		IC50	Inhibition of human Nav1.5 channel expressed in HEK293 cells at holding potential of -70 mV by whole cell patch clamp assay	CHEMBL	=						Tclin	Homo sapiens
loperamide	1599	Mu-type opioid receptor	GPCR	P35372	OPRM1	OPRM_HUMAN	8.824		Ki		WOMBAT-PK	=	1	CHEMBL		https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL841	AGONIST	Tclin	Homo sapiens
loperamide	1599	"Glutamate receptor ionotropic, NMDA 2A"	Ion channel	Q12879	GRIN2A	NMDE1_HUMAN					WOMBAT-PK							Tclin	Homo sapiens
loperamide	1599	Sigma non-opioid intracellular receptor 1	Membrane receptor	Q99720	SIGMAR1	SGMR1_HUMAN	6.578		Ki	DRUGMATRIX: Sigma1 radioligand binding (ligand: [3H] Haloperidol)	DRUG MATRIX	=						Tclin	Homo sapiens
loperamide	1599	Sodium-dependent serotonin transporter	Transporter	P31645	SLC6A4	SC6A4_HUMAN	5.932		Ki	"DRUGMATRIX: Transporter, Serotonin (5-Hydroxytryptamine) (SERT) radioligand binding (ligand: [3H] Paroxetine)"	DRUG MATRIX	=						Tclin	Homo sapiens
loperamide	1599	5-hydroxytryptamine receptor 2B	GPCR	P41595	HTR2B	5HT2B_HUMAN	5.583		Ki	DRUGMATRIX: Serotonin (5-Hydroxytryptamine) 5-HT2B radioligand binding (ligand: [3H] Lysergic acid diethylamide)	DRUG MATRIX	=						Tclin	Homo sapiens
loperamide	1599	D(3) dopamine receptor	GPCR	P35462	DRD3	DRD3_HUMAN	6.343		Ki	DRUGMATRIX: Dopamine D3 radioligand binding (ligand: [3H] Spiperone)	DRUG MATRIX	=						Tclin	Homo sapiens
loperamide	1599	Histamine H1 receptor	GPCR	P35367	HRH1	HRH1_HUMAN	5.699		IC50		WOMBAT-PK	=						Tclin	Homo sapiens
loperamide	1599	Histamine H2 receptor	GPCR	P25021	HRH2	HRH2_HUMAN	5.519		Ki	DRUGMATRIX: Histamine H2 radioligand binding (ligand: [125I] Aminopotentidine)	DRUG MATRIX	=						Tclin	Homo sapiens
loperamide	1599	Aldehyde oxidase	Enzyme	Q06278	AOX1	AOXA_HUMAN	5		IC50		WOMBAT-PK	=						Tbio	Homo sapiens
loperamide	1599	Voltage-dependent P/Q-type calcium channel subunit alpha-1A	Ion channel	O00555	CACNA1A	CAC1A_HUMAN					WOMBAT-PK							Tchem	Homo sapiens
loperamide	1599	Cytochrome P450 2D6	Enzyme	P10635	CYP2D6	CP2D6_HUMAN	5.699		IC50	"DRUGMATRIX: CYP450, 2D6 enzyme inhibition (substrate: 3-Cyano-7-ethoxycoumarin)"	DRUG MATRIX	=						Tclin	Homo sapiens
loperamide	1599	Alpha-1D adrenergic receptor	GPCR	P25100	ADRA1D	ADA1D_HUMAN	5.599		Ki	DRUGMATRIX: Alpha-1D adrenergic receptor radioligand binding (ligand: prazosin)	DRUG MATRIX	=						Tclin	Homo sapiens
loperamide	1599	Kappa-type opioid receptor	GPCR	P41145	OPRK1	OPRK_HUMAN	6.81		Ki		WOMBAT-PK	=						Tclin	Homo sapiens
loperamide	1599	Calmodulin	Cytosolic other	P0DP23|P0DP24|P0DP25	CALM1|CALM2|CALM3	CALM1_HUMAN|CALM2_HUMAN|CALM3_HUMAN					WOMBAT-PK							Tclin|Tclin|Tclin	Homo sapiens
loperamide	1599	Delta-type opioid receptor	GPCR	P41143	OPRD1	OPRD_HUMAN	6.91		Ki		WOMBAT-PK	=						Tclin	Homo sapiens
loperamide	1599	Somatostatin receptor type 5	GPCR	P35346	SSTR5	SSR5_HUMAN	5.345		Ki		WOMBAT-PK	=						Tclin	Homo sapiens
loperamide	1599	"Glutamate receptor ionotropic, NMDA 2B"	Ion channel	Q13224	GRIN2B	NMDE2_HUMAN					WOMBAT-PK							Tclin	Homo sapiens
loperamide	1599	"Glutamate receptor ionotropic, NMDA 2C"	Ion channel	Q14957	GRIN2C	NMDE3_HUMAN					WOMBAT-PK							Tclin	Homo sapiens
loperamide	1599	"Glutamate receptor ionotropic, NMDA 2D"	Ion channel	O15399	GRIN2D	NMDE4_HUMAN					WOMBAT-PK							Tclin	Homo sapiens
loperamide	1599	Angiopoietin-1 receptor	Kinase	Q02763	TEK	TIE2_HUMAN	5.23		Kd	Binding affinity to human recombinant Tie2 by SPR assay	CHEMBL	=						Tclin	Homo sapiens
