reactions	minimum	maximum
ENZFM_enzyme_FACOA3ORy_22_7Z10Z13Z16Z19Z3O_fwd_cplx_MONOMER_HSD17B12_pc	0.0	63.77382737134744
ENZFM_enzyme_FACOA3ORy_22_7Z10Z13Z16Z3O_fwd_cplx_MONOMER_HSD17B12_pc	0.0	63.77382737134744
ENZFM_enzyme_FACOA3ORy_23_3O_fwd_cplx_MONOMER_HSD17B12_pc	0.0	63.77382737134744
ENZFM_enzyme_FACOA3ORy_24_12Z15Z18Z21Z3O_fwd_cplx_MONOMER_HSD17B12_pc	0.0	63.77382737134744
ENZFM_enzyme_FACOA3ORy_24_15Z3O_fwd_cplx_MONOMER_HSD17B12_pc	0.0	63.77382737134744
ENZFM_enzyme_FACOA3ORy_24_3O_fwd_cplx_MONOMER_HSD17B12_pc	0.0	63.77382737134744
ENZFM_enzyme_FACOA3ORy_24_9Z12Z15Z18Z21Z3O_fwd_cplx_MONOMER_HSD17B12_pc	0.0	63.77382737134744
ENZFM_enzyme_FACOA3ORy_24_9Z12Z15Z18Z3O_fwd_cplx_MONOMER_HSD17B12_pc	0.0	63.77382737134744
ENZFM_enzyme_FACOA3ORy_26_17Z3O_fwd_cplx_MONOMER_HSD17B12_pc	0.0	63.77382737134744
ENZFM_enzyme_FACOA3ORy_26_3O_fwd_cplx_MONOMER_HSD17B12_pc	0.0	63.77382737134744
ENZFM_enzyme_FACOAE_10_0_fwd_cplx_HOMOHEXAMER_ACOT7_pc	0.0	2.4110174417859187
ENZFM_enzyme_FACOAE_11_0_fwd_cplx_HOMOHEXAMER_ACOT7_pc	0.0	2.4110174417859187
ENZFM_enzyme_FACOAE_12_0_fwd_cplx_HOMOHEXAMER_ACOT7_pc	0.0	2.4110174417859187
ENZFM_enzyme_FACOAE_12_0_fwd_cplx_MONOMER_MBLAC2_pc	0.0	74.44892895504191
ENZFM_enzyme_FACOAE_13_0_fwd_cplx_HOMOHEXAMER_ACOT7_pc	0.0	2.4110174417859187
ENZFM_enzyme_FACOAE_13_0_fwd_cplx_MONOMER_MBLAC2_pc	0.0	74.44892895504191
ENZFM_enzyme_FACOAE_14_0_fwd_cplx_HOMOHEXAMER_ACOT7_pc	0.0	2.4110174417859187
ENZFM_enzyme_FACOAE_14_0_fwd_cplx_MONOMER_MBLAC2_pc	0.0	74.44892895504191
ENZFM_enzyme_FACOAE_14_5Z_fwd_cplx_HOMOHEXAMER_ACOT7_pc	0.0	2.4110174417859187
ENZFM_enzyme_FACOAE_14_5Z_fwd_cplx_MONOMER_MBLAC2_pc	0.0	74.44892895504191
ENZFM_enzyme_FACOAE_14_7Z_fwd_cplx_HOMOHEXAMER_ACOT7_pc	0.0	2.4110174417859187
ENZFM_enzyme_FACOAE_14_7Z_fwd_cplx_MONOMER_MBLAC2_pc	0.0	74.44892895504191
ENZFM_enzyme_FACOAE_14_9Z_fwd_cplx_HOMOHEXAMER_ACOT7_pc	0.0	2.4110174417859187
ENZFM_enzyme_FACOAE_14_9Z_fwd_cplx_MONOMER_MBLAC2_pc	0.0	74.44892895504191
ENZFM_enzyme_FACOAE_15_0_fwd_cplx_HOMOHEXAMER_ACOT7_pc	0.0	2.4110174417859187
ENZFM_enzyme_FACOAE_15_0_fwd_cplx_MONOMER_MBLAC2_pc	0.0	74.44892895504191
ENZFM_enzyme_FACOAE_16_0_fwd_cplx_HOMOHEXAMER_ACOT7_pc	0.0	2.4110174417859187
ENZFM_enzyme_FACOAE_16_0_fwd_cplx_MONOMER_MBLAC2_pc	0.0	74.44892895504191
ENZFM_enzyme_FACOAE_16_7Z_fwd_cplx_HOMOHEXAMER_ACOT7_pc	0.0	2.4110174417859187
ENZFM_enzyme_FACOAE_16_7Z_fwd_cplx_MONOMER_MBLAC2_pc	0.0	74.44892895504191
ENZFM_enzyme_FACOAE_16_9Z_fwd_cplx_HOMOHEXAMER_ACOT7_pc	0.0	2.4110174417859187
ENZFM_enzyme_FACOAE_16_9Z_fwd_cplx_MONOMER_MBLAC2_pc	0.0	74.44892895504191
ENZFM_enzyme_FACOAE_17_0_fwd_cplx_HOMOHEXAMER_ACOT7_pc	0.0	2.4110174417859187
ENZFM_enzyme_FACOAE_17_0_fwd_cplx_MONOMER_MBLAC2_pc	0.0	74.44892895504191
ENZFM_enzyme_FACOAE_17_10Z_fwd_cplx_HOMOHEXAMER_ACOT7_pc	0.0	2.4110174417859187
ENZFM_enzyme_FACOAE_17_10Z_fwd_cplx_MONOMER_MBLAC2_pc	0.0	74.44892895504191
ENZFM_enzyme_FACOAE_17_9Z_fwd_cplx_HOMOHEXAMER_ACOT7_pc	0.0	2.4110174417859187
ENZFM_enzyme_FACOAE_17_9Z_fwd_cplx_MONOMER_MBLAC2_pc	0.0	74.44892895504191
ENZFM_enzyme_FACOAE_18_0_fwd_cplx_HOMOHEXAMER_ACOT7_pc	0.0	2.4110174417859187
ENZFM_enzyme_FACOAE_18_0_fwd_cplx_MONOMER_MBLAC2_pc	0.0	74.44892895504191
ENZFM_enzyme_FACOAE_18_11Z_fwd_cplx_HOMOHEXAMER_ACOT7_pc	0.0	2.4110174417859187
ENZFM_enzyme_FACOAE_18_11Z_fwd_cplx_MONOMER_MBLAC2_pc	0.0	74.44892895504191
ENZFM_enzyme_FACOAE_18_13Z_fwd_cplx_HOMOHEXAMER_ACOT7_pc	0.0	2.4110174417859187
ENZFM_enzyme_FACOAE_18_13Z_fwd_cplx_MONOMER_MBLAC2_pc	0.0	74.44892895504191
ENZFM_enzyme_FACOAE_18_6Z9Z12Z15Z_fwd_cplx_HOMOHEXAMER_ACOT7_pc	0.0	2.4110174417859187
ENZFM_enzyme_FACOAE_18_6Z9Z12Z15Z_fwd_cplx_MONOMER_MBLAC2_pc	0.0	74.44892895504191
ENZFM_enzyme_FACOAE_18_6Z9Z12Z_fwd_cplx_HOMOHEXAMER_ACOT7_pc	0.0	2.4110174417859187
ENZFM_enzyme_FACOAE_18_6Z9Z12Z_fwd_cplx_MONOMER_MBLAC2_pc	0.0	74.44892895504191
ENZFM_enzyme_FACOAE_18_6Z9Z_fwd_cplx_HOMOHEXAMER_ACOT7_pc	0.0	2.4110174417859187
ENZFM_enzyme_FACOAE_18_6Z9Z_fwd_cplx_MONOMER_MBLAC2_pc	0.0	74.44892895504191
ENZFM_enzyme_FACOAE_18_7Z_fwd_cplx_HOMOHEXAMER_ACOT7_pc	0.0	2.4110174417859187
ENZFM_enzyme_FACOAE_18_7Z_fwd_cplx_MONOMER_MBLAC2_pc	0.0	74.44892895504191
ENZFM_enzyme_FACOAE_18_9E_fwd_cplx_HOMOHEXAMER_ACOT7_pc	0.0	2.4110174417859187
ENZFM_enzyme_FACOAE_18_9E_fwd_cplx_MONOMER_MBLAC2_pc	0.0	74.44892895504191
ENZFM_enzyme_FACOAE_18_9Z12Z15Z_fwd_cplx_HOMOHEXAMER_ACOT7_pc	0.0	2.4110174417859187
ENZFM_enzyme_FACOAE_18_9Z12Z15Z_fwd_cplx_MONOMER_MBLAC2_pc	0.0	74.44892895504191
ENZFM_enzyme_FACOAE_18_9Z12Z_fwd_cplx_HOMOHEXAMER_ACOT7_pc	0.0	2.4110174417859187
ENZFM_enzyme_FACOAE_18_9Z12Z_fwd_cplx_MONOMER_MBLAC2_pc	0.0	74.44892895504191
ENZFM_enzyme_FACOAE_18_9Z_fwd_cplx_HOMOHEXAMER_ACOT7_pc	0.0	2.4110174417859187
ENZFM_enzyme_FACOAE_18_9Z_fwd_cplx_MONOMER_MBLAC2_pc	0.0	74.44892895504191
ENZFM_enzyme_FACOAE_19_0_fwd_cplx_HOMOHEXAMER_ACOT7_pc	0.0	2.4110174417859187
ENZFM_enzyme_FACOAE_19_0_fwd_cplx_MONOMER_MBLAC2_pc	0.0	74.44892895504191
ENZFM_enzyme_FACOAE_20_0_fwd_cplx_HOMOHEXAMER_ACOT7_pc	0.0	2.4110174417859187
ENZFM_enzyme_FACOAE_20_0_fwd_cplx_MONOMER_MBLAC2_pc	0.0	74.44892895504191
ENZFM_enzyme_FACOAE_20_11Z14Z17Z_fwd_cplx_HOMOHEXAMER_ACOT7_pc	0.0	2.4110174417859187
ENZFM_enzyme_FACOAE_20_11Z14Z17Z_fwd_cplx_MONOMER_MBLAC2_pc	0.0	74.44892895504191
ENZFM_enzyme_FACOAE_20_11Z14Z_fwd_cplx_HOMOHEXAMER_ACOT7_pc	0.0	2.4110174417859187
ENZFM_enzyme_FACOAE_20_11Z14Z_fwd_cplx_MONOMER_MBLAC2_pc	0.0	74.44892895504191
ENZFM_enzyme_FACOAE_20_11Z_fwd_cplx_HOMOHEXAMER_ACOT7_pc	0.0	2.4110174417859187
ENZFM_enzyme_FACOAE_20_11Z_fwd_cplx_MONOMER_MBLAC2_pc	0.0	74.44892895504191
ENZFM_enzyme_FACOAE_20_13Z_fwd_cplx_HOMOHEXAMER_ACOT7_pc	0.0	2.4110174417859187
ENZFM_enzyme_FACOAE_20_13Z_fwd_cplx_MONOMER_MBLAC2_pc	0.0	74.44892895504191
ENZFM_enzyme_FACOAE_20_5Z8Z11Z14Z17Z_fwd_cplx_HOMOHEXAMER_ACOT7_pc	0.0	2.4110174417859187
ENZFM_enzyme_FACOAE_20_5Z8Z11Z14Z17Z_fwd_cplx_MONOMER_MBLAC2_pc	0.0	74.44892895504191
ENZFM_enzyme_FACOAE_20_5Z8Z11Z14Z_fwd_cplx_HOMOHEXAMER_ACOT7_pc	0.0	2.4110174417859187
ENZFM_enzyme_FACOAE_20_5Z8Z11Z14Z_fwd_cplx_MONOMER_MBLAC2_pc	0.0	74.44892895504191
ENZFM_enzyme_FACOAE_20_5Z8Z11Z_fwd_cplx_HOMOHEXAMER_ACOT7_pc	0.0	2.4110174417859187
ENZFM_enzyme_FACOAE_20_5Z8Z11Z_fwd_cplx_MONOMER_MBLAC2_pc	0.0	74.44892895504191
ENZFM_enzyme_FACOAE_20_8Z11Z14Z17Z_fwd_cplx_HOMOHEXAMER_ACOT7_pc	0.0	2.4110174417859187
ENZFM_enzyme_FACOAE_20_8Z11Z14Z17Z_fwd_cplx_MONOMER_MBLAC2_pc	0.0	74.44892895504191
ENZFM_enzyme_FACOAE_20_8Z11Z14Z_fwd_cplx_HOMOHEXAMER_ACOT7_pc	0.0	2.4110174417859187
ENZFM_enzyme_FACOAE_20_8Z11Z14Z_fwd_cplx_MONOMER_MBLAC2_pc	0.0	74.44892895504191
ENZFM_enzyme_FACOAE_20_8Z11Z_fwd_cplx_HOMOHEXAMER_ACOT7_pc	0.0	2.4110174417859187
ENZFM_enzyme_FACOAE_20_8Z11Z_fwd_cplx_MONOMER_MBLAC2_pc	0.0	74.44892895504191
ENZFM_enzyme_FACOAE_20_9Z_fwd_cplx_HOMOHEXAMER_ACOT7_pc	0.0	2.4110174417859187
ENZFM_enzyme_FACOAE_20_9Z_fwd_cplx_MONOMER_MBLAC2_pc	0.0	74.44892895504191
ENZFM_enzyme_FACOAE_8_0_fwd_cplx_HOMOHEXAMER_ACOT7_pc	0.0	2.4110174417859187
ENZFM_enzyme_FACOAE_9_0_fwd_cplx_HOMOHEXAMER_ACOT7_pc	0.0	2.4110174417859187
ENZFM_enzyme_FACOAL_12_0_fwd_cplx_MONOMER_ACSL1_pc	0.0	14.88828182335147
ENZFM_enzyme_FACOAL_12_0_fwd_cplx_MONOMER_ACSL3_pc	0.0	14.378135565150805
ENZFM_enzyme_FACOAL_12_0_fwd_cplx_MONOMER_ACSL4_pc	0.0	14.51398399500046
ENZFM_enzyme_FACOAL_12_0_fwd_cplx_MONOMER_ACSL6_pc	0.0	15.091354788115948
ENZFM_enzyme_FACOAL_13_0_fwd_cplx_MONOMER_ACSL1_pc	0.0	14.88828182335147
ENZFM_enzyme_FACOAL_13_0_fwd_cplx_MONOMER_ACSL3_pc	0.0	14.378135565150805
ENZFM_enzyme_FACOAL_13_0_fwd_cplx_MONOMER_ACSL4_pc	0.0	14.51398399500046
ENZFM_enzyme_FACOAL_13_0_fwd_cplx_MONOMER_ACSL6_pc	0.0	15.091354788115948
ENZFM_enzyme_FACOAL_14_0_fwd_cplx_MONOMER_ACSL1_pc	0.0	14.88828182335147
ENZFM_enzyme_FACOAL_14_0_fwd_cplx_MONOMER_ACSL3_pc	0.0	14.378135565150805
ENZFM_enzyme_FACOAL_14_0_fwd_cplx_MONOMER_ACSL4_pc	0.0	14.51398399500046
ENZFM_enzyme_FACOAL_14_0_fwd_cplx_MONOMER_ACSL6_pc	0.0	15.091354788115948
ENZFM_enzyme_FACOAL_14_5Z_fwd_cplx_MONOMER_ACSL1_pc	0.0	14.88828182335147
ENZFM_enzyme_FACOAL_14_5Z_fwd_cplx_MONOMER_ACSL3_pc	0.0	14.378135565150805
ENZFM_enzyme_FACOAL_14_5Z_fwd_cplx_MONOMER_ACSL4_pc	0.0	14.51398399500046
ENZFM_enzyme_FACOAL_14_5Z_fwd_cplx_MONOMER_ACSL6_pc	0.0	15.091354788115948
ENZFM_enzyme_FACOAL_14_7Z_fwd_cplx_MONOMER_ACSL1_pc	0.0	14.88828182335147
ENZFM_enzyme_FACOAL_14_7Z_fwd_cplx_MONOMER_ACSL3_pc	0.0	14.378135565150805
ENZFM_enzyme_FACOAL_14_7Z_fwd_cplx_MONOMER_ACSL4_pc	0.0	14.51398399500046
ENZFM_enzyme_FACOAL_14_7Z_fwd_cplx_MONOMER_ACSL6_pc	0.0	15.091354788115948
ENZFM_enzyme_FACOAL_14_9Z_fwd_cplx_MONOMER_ACSL1_pc	0.0	14.88828182335147
ENZFM_enzyme_FACOAL_14_9Z_fwd_cplx_MONOMER_ACSL3_pc	0.0	14.378135565150805
ENZFM_enzyme_FACOAL_14_9Z_fwd_cplx_MONOMER_ACSL4_pc	0.0	14.51398399500046
ENZFM_enzyme_FACOAL_14_9Z_fwd_cplx_MONOMER_ACSL6_pc	0.0	15.091354788115948
ENZFM_enzyme_FACOAL_15_0_fwd_cplx_MONOMER_ACSL1_pc	0.0	14.88828182335147
ENZFM_enzyme_FACOAL_15_0_fwd_cplx_MONOMER_ACSL3_pc	0.0	14.378135565150805
ENZFM_enzyme_FACOAL_15_0_fwd_cplx_MONOMER_ACSL4_pc	0.0	14.51398399500046
ENZFM_enzyme_FACOAL_15_0_fwd_cplx_MONOMER_ACSL6_pc	0.0	15.091354788115948
ENZFM_enzyme_FACOAL_16_0_fwd_cplx_MONOMER_ACSL1_pc	0.0	14.88828182335147
ENZFM_enzyme_FACOAL_16_0_fwd_cplx_MONOMER_ACSL3_pc	0.0	14.378135565150805
ENZFM_enzyme_FACOAL_16_0_fwd_cplx_MONOMER_ACSL4_pc	0.0	14.51398399500046
ENZFM_enzyme_FACOAL_16_0_fwd_cplx_MONOMER_ACSL6_pc	0.0	15.091354788115948
ENZFM_enzyme_FACOAL_16_7Z_fwd_cplx_MONOMER_ACSL1_pc	0.0	14.88828182335147
ENZFM_enzyme_FACOAL_16_7Z_fwd_cplx_MONOMER_ACSL3_pc	0.0	14.378135565150805
ENZFM_enzyme_FACOAL_16_7Z_fwd_cplx_MONOMER_ACSL4_pc	0.0	14.51398399500046
ENZFM_enzyme_FACOAL_16_7Z_fwd_cplx_MONOMER_ACSL6_pc	0.0	15.091354788115948
ENZFM_enzyme_FACOAL_16_9Z_fwd_cplx_MONOMER_ACSL1_pc	0.0	14.88828182335147
ENZFM_enzyme_FACOAL_16_9Z_fwd_cplx_MONOMER_ACSL3_pc	0.0	14.378135565150805
ENZFM_enzyme_FACOAL_16_9Z_fwd_cplx_MONOMER_ACSL4_pc	0.0	14.51398399500046
ENZFM_enzyme_FACOAL_16_9Z_fwd_cplx_MONOMER_ACSL6_pc	0.0	15.091354788115948
ENZFM_enzyme_FACOAL_17_0_fwd_cplx_MONOMER_ACSL1_pc	0.0	14.88828182335147
ENZFM_enzyme_FACOAL_17_0_fwd_cplx_MONOMER_ACSL3_pc	0.0	14.378135565150805
ENZFM_enzyme_FACOAL_17_0_fwd_cplx_MONOMER_ACSL4_pc	0.0	14.51398399500046
ENZFM_enzyme_FACOAL_17_0_fwd_cplx_MONOMER_ACSL6_pc	0.0	15.091354788115948
ENZFM_enzyme_FACOAL_17_10Z_fwd_cplx_MONOMER_ACSL1_pc	0.0	14.88828182335147
ENZFM_enzyme_FACOAL_17_10Z_fwd_cplx_MONOMER_ACSL3_pc	0.0	14.378135565150805
ENZFM_enzyme_FACOAL_17_10Z_fwd_cplx_MONOMER_ACSL4_pc	0.0	14.51398399500046
ENZFM_enzyme_FACOAL_17_10Z_fwd_cplx_MONOMER_ACSL6_pc	0.0	15.091354788115948
ENZFM_enzyme_FACOAL_17_9Z_fwd_cplx_MONOMER_ACSL1_pc	0.0	14.88828182335147
ENZFM_enzyme_FACOAL_17_9Z_fwd_cplx_MONOMER_ACSL3_pc	0.0	14.378135565150805
ENZFM_enzyme_FACOAL_17_9Z_fwd_cplx_MONOMER_ACSL4_pc	0.0	14.51398399500046
ENZFM_enzyme_FACOAL_17_9Z_fwd_cplx_MONOMER_ACSL6_pc	0.0	15.091354788115948
ENZFM_enzyme_FACOAL_18_0_fwd_cplx_MONOMER_ACSL1_pc	0.0	14.88828182335147
ENZFM_enzyme_FACOAL_18_0_fwd_cplx_MONOMER_ACSL3_pc	0.0	14.378135565150805
ENZFM_enzyme_FACOAL_18_0_fwd_cplx_MONOMER_ACSL4_pc	0.0	14.51398399500046
ENZFM_enzyme_FACOAL_18_0_fwd_cplx_MONOMER_ACSL6_pc	0.0	15.091354788115948
ENZFM_enzyme_FACOAL_18_11Z_fwd_cplx_MONOMER_ACSL1_pc	0.0	14.88828182335147
ENZFM_enzyme_FACOAL_18_11Z_fwd_cplx_MONOMER_ACSL3_pc	0.0	14.378135565150805
ENZFM_enzyme_FACOAL_18_11Z_fwd_cplx_MONOMER_ACSL4_pc	0.0	14.51398399500046
ENZFM_enzyme_FACOAL_18_11Z_fwd_cplx_MONOMER_ACSL6_pc	0.0	15.091354788115948
ENZFM_enzyme_FACOAL_18_13Z_fwd_cplx_MONOMER_ACSL1_pc	0.0	14.88828182335147
ENZFM_enzyme_FACOAL_18_13Z_fwd_cplx_MONOMER_ACSL3_pc	0.0	14.378135565150805
ENZFM_enzyme_FACOAL_18_13Z_fwd_cplx_MONOMER_ACSL4_pc	0.0	14.51398399500046
ENZFM_enzyme_FACOAL_18_13Z_fwd_cplx_MONOMER_ACSL6_pc	0.0	15.091354788115948
ENZFM_enzyme_FACOAL_18_6Z9Z12Z15Z_fwd_cplx_MONOMER_ACSL1_pc	0.0	14.88828182335147
ENZFM_enzyme_FACOAL_18_6Z9Z12Z15Z_fwd_cplx_MONOMER_ACSL3_pc	0.0	14.378135565150805
ENZFM_enzyme_FACOAL_18_6Z9Z12Z15Z_fwd_cplx_MONOMER_ACSL4_pc	0.0	14.51398399500046
ENZFM_enzyme_FACOAL_18_6Z9Z12Z15Z_fwd_cplx_MONOMER_ACSL6_pc	0.0	15.091354788115948
ENZFM_enzyme_FACOAL_18_6Z9Z12Z_fwd_cplx_MONOMER_ACSL1_pc	0.0	14.88828182335147
ENZFM_enzyme_FACOAL_18_6Z9Z12Z_fwd_cplx_MONOMER_ACSL3_pc	0.0	14.378135565150805
ENZFM_enzyme_FACOAL_18_6Z9Z12Z_fwd_cplx_MONOMER_ACSL4_pc	0.0	14.51398399500046
ENZFM_enzyme_FACOAL_18_6Z9Z12Z_fwd_cplx_MONOMER_ACSL6_pc	0.0	15.091354788115948
ENZFM_enzyme_FACOAL_18_6Z9Z_fwd_cplx_MONOMER_ACSL1_pc	0.0	14.88828182335147
ENZFM_enzyme_FACOAL_18_6Z9Z_fwd_cplx_MONOMER_ACSL3_pc	0.0	14.378135565150805
ENZFM_enzyme_FACOAL_18_6Z9Z_fwd_cplx_MONOMER_ACSL4_pc	0.0	14.51398399500046
ENZFM_enzyme_FACOAL_18_6Z9Z_fwd_cplx_MONOMER_ACSL6_pc	0.0	15.091354788115948
ENZFM_enzyme_FACOAL_18_7Z_fwd_cplx_MONOMER_ACSL1_pc	0.0	14.88828182335147
ENZFM_enzyme_FACOAL_18_7Z_fwd_cplx_MONOMER_ACSL3_pc	0.0	14.378135565150805
ENZFM_enzyme_FACOAL_18_7Z_fwd_cplx_MONOMER_ACSL4_pc	0.0	14.51398399500046
ENZFM_enzyme_FACOAL_18_7Z_fwd_cplx_MONOMER_ACSL6_pc	0.0	15.091354788115948
ENZFM_enzyme_FACOAL_18_9E_fwd_cplx_MONOMER_ACSL1_pc	0.0	14.88828182335147
ENZFM_enzyme_FACOAL_18_9E_fwd_cplx_MONOMER_ACSL3_pc	0.0	14.378135565150805
ENZFM_enzyme_FACOAL_18_9E_fwd_cplx_MONOMER_ACSL4_pc	0.0	14.51398399500046
ENZFM_enzyme_FACOAL_18_9E_fwd_cplx_MONOMER_ACSL6_pc	0.0	15.091354788115948
ENZFM_enzyme_FACOAL_18_9Z12Z15Z_fwd_cplx_MONOMER_ACSL1_pc	0.0	14.88828182335147
ENZFM_enzyme_FACOAL_18_9Z12Z15Z_fwd_cplx_MONOMER_ACSL3_pc	0.0	14.378135565150805
ENZFM_enzyme_FACOAL_18_9Z12Z15Z_fwd_cplx_MONOMER_ACSL4_pc	0.0	14.51398399500046
ENZFM_enzyme_FACOAL_18_9Z12Z15Z_fwd_cplx_MONOMER_ACSL6_pc	0.0	15.091354788115948
ENZFM_enzyme_FACOAL_18_9Z12Z_fwd_cplx_MONOMER_ACSL1_pc	0.0	14.88828182335147
ENZFM_enzyme_FACOAL_18_9Z12Z_fwd_cplx_MONOMER_ACSL3_pc	0.0	14.378135565150805
ENZFM_enzyme_FACOAL_18_9Z12Z_fwd_cplx_MONOMER_ACSL4_pc	0.0	14.51398399500046
ENZFM_enzyme_FACOAL_18_9Z12Z_fwd_cplx_MONOMER_ACSL6_pc	0.0	15.091354788115948
ENZFM_enzyme_FACOAL_18_9Z_fwd_cplx_MONOMER_ACSL1_pc	0.0	14.88828182335147
ENZFM_enzyme_FACOAL_18_9Z_fwd_cplx_MONOMER_ACSL3_pc	0.0	14.378135565150805
ENZFM_enzyme_FACOAL_18_9Z_fwd_cplx_MONOMER_ACSL4_pc	0.0	14.51398399500046
ENZFM_enzyme_FACOAL_18_9Z_fwd_cplx_MONOMER_ACSL6_pc	0.0	15.091354788115948
ENZFM_enzyme_FACOAL_19_0_fwd_cplx_MONOMER_ACSL1_pc	0.0	14.88828182335147
ENZFM_enzyme_FACOAL_19_0_fwd_cplx_MONOMER_ACSL3_pc	0.0	14.378135565150805
ENZFM_enzyme_FACOAL_19_0_fwd_cplx_MONOMER_ACSL4_pc	0.0	14.51398399500046
ENZFM_enzyme_FACOAL_19_0_fwd_cplx_MONOMER_ACSL6_pc	0.0	15.091354788115948
ENZFM_enzyme_FACOAL_20_0_fwd_cplx_MONOMER_ACSL1_pc	0.0	14.88828182335147
ENZFM_enzyme_FACOAL_20_0_fwd_cplx_MONOMER_ACSL3_pc	0.0	14.378135565150805
ENZFM_enzyme_FACOAL_20_0_fwd_cplx_MONOMER_ACSL4_pc	0.0	14.51398399500046
ENZFM_enzyme_FACOAL_20_0_fwd_cplx_MONOMER_ACSL6_pc	0.0	15.091354788115948
ENZFM_enzyme_FACOAL_20_11Z14Z17Z_fwd_cplx_MONOMER_ACSL1_pc	0.0	14.88828182335147
ENZFM_enzyme_FACOAL_20_11Z14Z17Z_fwd_cplx_MONOMER_ACSL3_pc	0.0	14.378135565150805
ENZFM_enzyme_FACOAL_20_11Z14Z17Z_fwd_cplx_MONOMER_ACSL4_pc	0.0	14.51398399500046
ENZFM_enzyme_FACOAL_20_11Z14Z17Z_fwd_cplx_MONOMER_ACSL6_pc	0.0	15.091354788115948
ENZFM_enzyme_FACOAL_20_11Z14Z_fwd_cplx_MONOMER_ACSL1_pc	0.0	14.88828182335147
ENZFM_enzyme_FACOAL_20_11Z14Z_fwd_cplx_MONOMER_ACSL3_pc	0.0	14.378135565150805
ENZFM_enzyme_FACOAL_20_11Z14Z_fwd_cplx_MONOMER_ACSL4_pc	0.0	14.51398399500046
ENZFM_enzyme_FACOAL_20_11Z14Z_fwd_cplx_MONOMER_ACSL6_pc	0.0	15.091354788115948
ENZFM_enzyme_FACOAL_20_11Z_fwd_cplx_MONOMER_ACSL1_pc	0.0	14.88828182335147
ENZFM_enzyme_FACOAL_20_11Z_fwd_cplx_MONOMER_ACSL3_pc	0.0	14.378135565150805
ENZFM_enzyme_FACOAL_20_11Z_fwd_cplx_MONOMER_ACSL4_pc	0.0	14.51398399500046
ENZFM_enzyme_FACOAL_20_11Z_fwd_cplx_MONOMER_ACSL6_pc	0.0	15.091354788115948
ENZFM_enzyme_FACOAL_20_13Z_fwd_cplx_MONOMER_ACSL1_pc	0.0	14.88828182335147
ENZFM_enzyme_FACOAL_20_13Z_fwd_cplx_MONOMER_ACSL3_pc	0.0	14.378135565150805
ENZFM_enzyme_FACOAL_20_13Z_fwd_cplx_MONOMER_ACSL4_pc	0.0	14.51398399500046
ENZFM_enzyme_FACOAL_20_13Z_fwd_cplx_MONOMER_ACSL6_pc	0.0	15.091354788115948
ENZFM_enzyme_FACOAL_20_5Z8Z11Z14Z17Z_fwd_cplx_MONOMER_ACSL1_pc	0.0	14.88828182335147
ENZFM_enzyme_FACOAL_20_5Z8Z11Z14Z17Z_fwd_cplx_MONOMER_ACSL3_pc	0.0	14.378135565150805
ENZFM_enzyme_FACOAL_20_5Z8Z11Z14Z17Z_fwd_cplx_MONOMER_ACSL4_pc	0.0	14.51398399500046
ENZFM_enzyme_FACOAL_20_5Z8Z11Z14Z17Z_fwd_cplx_MONOMER_ACSL6_pc	0.0	15.091354788115948
ENZFM_enzyme_FACOAL_20_5Z8Z11Z14Z_fwd_cplx_MONOMER_ACSL1_pc	0.0	14.88828182335147
ENZFM_enzyme_FACOAL_20_5Z8Z11Z14Z_fwd_cplx_MONOMER_ACSL3_pc	0.0	14.378135565150805
ENZFM_enzyme_FACOAL_20_5Z8Z11Z14Z_fwd_cplx_MONOMER_ACSL4_pc	0.0	14.51398399500046
ENZFM_enzyme_FACOAL_20_5Z8Z11Z14Z_fwd_cplx_MONOMER_ACSL6_pc	0.0	15.091354788115948
ENZFM_enzyme_FACOAL_20_5Z8Z11Z_fwd_cplx_MONOMER_ACSL1_pc	0.0	14.88828182335147
ENZFM_enzyme_FACOAL_20_5Z8Z11Z_fwd_cplx_MONOMER_ACSL3_pc	0.0	14.378135565150805
ENZFM_enzyme_FACOAL_20_5Z8Z11Z_fwd_cplx_MONOMER_ACSL4_pc	0.0	14.51398399500046
ENZFM_enzyme_FACOAL_20_5Z8Z11Z_fwd_cplx_MONOMER_ACSL6_pc	0.0	15.091354788115948
ENZFM_enzyme_FACOAL_20_8Z11Z14Z17Z_fwd_cplx_MONOMER_ACSL1_pc	0.0	14.88828182335147
ENZFM_enzyme_FACOAL_20_8Z11Z14Z17Z_fwd_cplx_MONOMER_ACSL3_pc	0.0	14.378135565150805
ENZFM_enzyme_FACOAL_20_8Z11Z14Z17Z_fwd_cplx_MONOMER_ACSL4_pc	0.0	14.51398399500046
ENZFM_enzyme_FACOAL_20_8Z11Z14Z17Z_fwd_cplx_MONOMER_ACSL6_pc	0.0	15.091354788115948
ENZFM_enzyme_FACOAL_20_8Z11Z14Z_fwd_cplx_MONOMER_ACSL1_pc	0.0	14.88828182335147
ENZFM_enzyme_FACOAL_20_8Z11Z14Z_fwd_cplx_MONOMER_ACSL3_pc	0.0	14.378135565150805
ENZFM_enzyme_FACOAL_20_8Z11Z14Z_fwd_cplx_MONOMER_ACSL4_pc	0.0	14.51398399500046
ENZFM_enzyme_FACOAL_20_8Z11Z14Z_fwd_cplx_MONOMER_ACSL6_pc	0.0	15.091354788115948
