reactions	metatlas	kegg.reaction	bigg.reaction	reactome	vmhreaction	metanetx.reaction	tcdb	rhea	spontaneous	ec-code
UNK3	MAR05391	R07396			UNK3r	MNXR95923		25796	0	2.6.1.5
PHEMEt	MAR07735		PHEMEt		PHEMEe;PHEMEt	MNXR102625			0
PRGNABCte	MAR11768		PRGNLONEte		PRGNLONEte				0
PRGNSABCte	MAR11773		PRGNLONESte		PRGNLONESte				0
PRGNStec
PYDXNHt
PYR_Cltex
RNAMt
TCHOGTHABCte
TCHOLAte	MAR01731		TCHOLAte		TCHOLAte	MNXR104745			0	6.2.1.5
TDCHOGTHABCte
TDCHOLAte	MAR01733		TDCHOLAte		TDCHOLAte	MNXR104750			0	4.2.1.17
TDECHOLAte
TUDCHOGTHABCte
TUDCHOLAte
VALALANaEx	MAR05613				r1698	MNXR105636			0
NEDD8E1ACT
NEDD8E1E2T
NEDD8E2CONJT
POLYUBBPL
MMALNDHx	MAR04797	R03869			r0642	MNXR105358;MNXR95762		31043	0	1.2.1.3
PYDXPPe
EX_3mlda_e
EX_3mox4hoxm_e
EX_56dh5flura_e
EX_56dthm_e
EX_56dura_e
EX_cholate_e
EX_dgchol_e
EX_dheas_e
EX_e217obglcur_c
EX_e217obglcur_e
EX_estrones_e
EX_ga1_hs_e
EX_galgluside_hs_e
EX_gchola_e
EX_gd1a_hs_e
EX_gd1b_hs_e
EX_gd2_hs_e
EX_gd3_hs_e
EX_gdchac_e
EX_glcn_e
EX_glyb_e
EX_gm1_hs_e
EX_gm1b_hs_e
EX_gm2_hs_e
EX_gm3_hs_e
EX_gq1b_hs_e
EX_gt1b_hs_e
EX_gthrd_e
EX_gudchola_e
EX_i_e
EX_im4ac_e
EX_lacphe__LL_e
EX_mnl_e
EX_mnlr_e
EX_oh1r_e
EX_pcreat_e
EX_prgnlone_e
EX_prgnlones_e
EX_prostgd2_e
EX_pydx5p_e
EX_sarcs_e
EX_tchola_e
EX_tdchola_e
EX_tdechola_e
EX_tudchola_e
EX_nicrns_e
EX_rnam_e
EX_clho_e
EX_L2aadp_e
EX_naccys__L_e
EX_kdn_e
EX_lpc_hs_e
EX_mtthioimp_e
EX_leu__D_e
EX_4mop_e
EX_3mob_e
EX_crm_hs_e
EX_alltn_e
EX_3dfru_e
EX_mtthiogmp_e
SK_oxyhb_c
SK_hb4_23dpg_c
SK_hb_hco2_c
SK_globin_c
SK_hbsno_c
SK_carboxyhb_c
SK_cclglobin_c
SK_hemedegprods_c
SK_hba1c_c
SK_protres_arg__L_c
SK_protres_asn__L_c
SK_protres_asp__L_c
SK_protres_cys__L_c
SK_protres_gln__L_c
SK_protres_glu__L_c
SK_protres_his__L_c
SK_protres_lys__L_c
SK_protres_met__L_c
SK_protres_ser__L_c
SK_protres_thr__L_c
SK_protres_tyr__L_c
SK_protres_asp__D_c
SK_protres_isoasp__L_c
SK_protres_isoasp__D_c
SK_protres_Nproshispi_c
SK_protres_Ntelehispi_c
SK_protres_serpi_c
SK_protres_thrpi_c
SK_protres_tyrpi_c
SK_protres_aclys__L_c
SK_protres_ser3oacgam_c
SK_protres_thr3oacgam_c
SK_protres_serTAg_c
SK_protres_thrTAg_c
SK_protres_frulys_c
SK_protres_rbllys_c
SK_protres_admarg__L_c
SK_protres_sdmarg__L_c
SK_protres_ttdcacys_c
SK_protres_hxdcacys_c
SK_protres_ocdcacys_c
SK_protres_metSox__SL_c
SK_protres_snocys__L_c
SK_protres_oadpribser_c
SK_protres_sadpribcys_c
SK_protres_gludpam_c
SK_protres_gluhista_c
SK_protres_glunpphr_c
SK_protres_glusrtn_c
SK_protres_glu5meo__L_c
SK_protres_lysglu_protres_c
SK_polyubb_c
SK_ubiquitin_c
SK_accprot_monoubiqlys_c
SK_accprot_ubiqlys_c
SK_accprot_lys__L_c
SK_cullin_lys__L_c
SK_cullin_nedd8lys_c
SK_nedd8_c
SK_na1_c
SK_k_c
SK_ca2_c
SK_hno_c
SK_co3r_c
SK_avite1_c
SK_avite1qn_c
SK_prdx2crd_c
SK_prdx2cso3_c
SK_grdx2crd_c
SK_grdx2cox_c
